"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","","0","web_login","9","0","web_login","0"
"8","","0","web_arrival","4","0","web_arrival_cancel_trunk_line","0"
"0","","0","web_arrival","3","0","web_arrival_search","0"
"0","","0","web_arrival","2","0","web_arrival_show_hide","0"
"0","","0","web_arrival","3","0","web_arrival_csv_export","0"
"0","","0","web_arrival","1","0","web_arrival_confirm","0"
"0","","0","web_arrival","6","0","web_arrival_trunk_edit","0"
"0","","0","web_arrival","2","0","web_arrival_register_irregular","0"
"0","","0","web_arrival","1","0","web_arrival_trunk_detail","0"
"0","","0","web_trunk_overview","2","0","web_trunk_overview_edit","0"
"0","","0","web_trunk_overview","15","0","web_trunk_overview_register","0"
"0","","0","web_trunk_overview","3","0","web_trunk_overview_export_op_id","0"
"0","","0","web_trunk_overview","4","0","web_trunk_overview_copy_register","0"
"0","","0","web_trunk_overview","3","0","web_trunk_overview_search","0"
"0","","0","web_trunk_overview","3","0","web_trunk_overview_delete","0"
"0","","0","web_trunk_overview","1","0","web_trunk_overview_detail","0"
"0","","0","web_operation_schedule","1","0","web_operation_schedule_copy_register","0"
"0","","0","web_operation_schedule","4","0","web_operation_schedule_update","0"
"0","","0","web_operation_schedule","2","0","web_operation_schedule_search","0"
"0","","0","web_operation_schedule","1","0","web_operation_schedule_detail","0"
"0","","0","web_operation_schedule","1","0","web_operation_schedule_edit","0"
